기업상태,기업명,기업코드,연도,종목코드,보고기간,산업군,총자산증가율,유동자산증가율,매출액증가율,순이익증가율,영업이익증가율,매출액순이익률,매출총이익률,자기자본순이익률 (ROE),매출채권회전율,재고자산회전율,총자본회전율,유형자산회전율,매출원가율,부채비율,유동비율,자기자본비율,당좌비율,비유동자산장기적합률,순운전자본비율,차입금의존도,현금비율,유형자산_총자산비율,무형자산_총자산비율,무형자산상각비_총자산비율,유형자산상각비_총자산비율,감가상각비_총자산비율,총자본영업이익률,총자본순이익률,유보액/납입자본비율,총자본투자효율,period_Q1,period_H1,period_Q3,period_ANNUAL,총자산증가율_missing,유동자산증가율_missing,매출액증가율_missing,순이익증가율_missing,영업이익증가율_missing,매출액순이익률_missing,매출총이익률_missing,자기자본순이익률 (ROE)_missing,매출채권회전율_missing,재고자산회전율_missing,총자본회전율_missing,유형자산회전율_missing,매출원가율_missing,부채비율_missing,유동비율_missing,자기자본비율_missing,당좌비율_missing,비유동자산장기적합률_missing,순운전자본비율_missing,차입금의존도_missing,현금비율_missing,유형자산_총자산비율_missing,무형자산_총자산비율_missing,무형자산상각비_총자산비율_missing,유형자산상각비_총자산비율_missing,감가상각비_총자산비율_missing,총자본영업이익률_missing,총자본순이익률_missing,유보액/납입자본비율_missing,총자본투자효율_missing,label
상폐,071460,00300557,2020,071460,Q1,Industrials,24.6445789408,20.3507329203,49.4829629757,12.2414916202,-2.4893782566,-15.0833417236,4.1194239445,-32.284384608,1.8052910519,1.5200706198,0.294817823,0.8103997423,95.8805760555,571.4136624157,82.0484415182,13.7739592204,53.2680741892,13.9202321373,-11.5991570904,54.9066805385,3.5742636662,36.3793085828,6.1349287792,0.0,0.0,0.0,-4.1589808593,-4.4468379705,234.2626446276,-0.0386150822,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
상폐,071460,00300557,2021,071460,Q1,Industrials,14.4260644461,16.069362062,59.6478059001,-86.0039334719,-93.9776585529,-1.3223323242,15.4294989559,-3.886035626,2.3332682169,1.8940348129,0.4113312715,1.1259618976,84.5705010441,563.1376292456,86.6660648409,13.9966971127,57.0665558162,16.0488021712,-8.2736378264,45.5525186201,10.3107407467,36.5315444845,5.4307905694,0.0,0.0,0.0,-0.2188907128,-0.5439166363,391.9177244994,0.0018961522,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
상폐,071460,00300557,2022,071460,Q1,Industrials,25.515268699,23.4980895635,-16.7296494548,788.1575440965,2049.2855266288,-14.1039328147,8.7393024892,-46.6116492316,1.6931717063,1.1309487037,0.2728887053,0.8124471254,91.2606975108,1071.1738251842,78.0407341781,8.2571718199,45.5621671179,8.3095244046,-14.8883782332,71.5076423209,0.894848203,33.5884880062,4.2359231648,0.0,0.0,0.0,-3.74821841,-3.8488039651,294.0752069846,-0.0307190607,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
상폐,071460,00300557,2023,071460,Q1,Industrials,2.4646784921,-17.8316605817,-41.1014627183,20.8441721506,41.1243652402,-28.9375282259,6.2578195809,227.2958792136,1.9549186542,0.7305265898,0.1568613284,0.4194477455,93.7421804191,-4220.0673836835,64.3364957829,-1.9970353768,33.8160367244,7.0796756884,-23.5205711524,83.7384842432,1.2341805244,37.3971084818,4.0310348967,0.0,0.0,0.0,-5.1624125667,-4.5391791179,-148.2846918179,-0.0323181023,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
상폐,071460,00300557,2024,071460,Q1,Industrials,-71.2864983153,-73.0001433233,-87.5272548458,-12.0181563057,-45.473143135,-204.1232346048,-22.5087178457,9.1552512111,0.9148361812,0.427673994,0.068138376,0.1338895527,122.5087178457,-165.8242690849,17.5872388461,-73.274489305304,8.9835035557,5.5300304391,-122.834459285252,125.25836188218693,0.13225583,50.8914807882,1.3775851479,0.0,0.0,0.0,-9.8034065714,-13.9086257065,-1619.611928521824,-0.109283155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
상폐,071460,00300557,2025,071460,Q1,Industrials,-62.0784394675,-64.0190424954,8.903910621,-31.0804589517,-21.0471128784,-129.1788289881,-26.0015474853,4.0163304178,53.94704066993982,1.2653059061,0.1956811772,0.3327293539,126.0015474853,-115.8887246415,5.4455600984,-73.274489305304,2.6425227522,,-122.834459285252,125.25836188218693,1.8542312712,58.8109149195,1.4917559705,0.0,0.0,0.0,-20.4107436923,-25.2778653316,-1619.611928521824,-0.2107895884,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
상폐,071460,00300557,2016,071460,Q3,Industrials,,,,,,0.2518247377,25.7287693376,0.5415075801,1.32950931,2.3906578775,0.4793872827,1.2821245723,74.2712306624,348.5590685709,87.5393294128,22.2936079118,63.1831617666,16.7927179163,-7.6194243203,17.9973772548,3.1552425844,37.3900705926,3.1344475257,0.0,0.0,0.0,0.2416702656,0.1207215767,360.4490728627,0.0012072158,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
상폐,071460,00300557,2017,071460,Q3,Industrials,40.7127430123,43.8827953787,15.6656217832,553.9553525819,453.5256986546,1.4237777189,25.3013255136,2.8521090685,1.2303411371,1.417920419,0.3940554845,1.026521843,74.6986744864,408.3543694683,92.7620532999,19.6713170981,57.579336654,,-4.2707527107,0.0,2.776097624,38.3874427227,2.797734302,0.0,0.0,0.0,0.9506651618,0.5610474188,296.6133389014,0.0056104742,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
상폐,071460,00300557,2018,071460,Q3,Industrials,12.1249051991,22.6378831328,20.5357386886,-153.5661112822,-62.8258068643,-0.6327271609,20.7822626828,-1.6038056286,1.235175393,1.5687968321,0.4236147966,1.275847296,79.2177373172,498.3621779136,92.3624448722,16.7122862526,59.3604405273,,-4.9504068398,11.9968154549,3.6999760456,33.2026252608,2.4606446444,0.0,0.0,0.0,0.3151860888,-0.2680325876,265.8196319517,-0.0026803259,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
상폐,071460,00300557,2019,071460,Q3,Industrials,19.1441641101,19.8087369459,32.677719401,-255.4605212652,563.1936069345,0.7413761308,19.0857258614,3.0561718671,2.1990089452,1.6173794193,0.4717330936,1.4760889495,80.9142741386,734.6830306415,85.8431666161,11.4434551102,52.1906432353,9.3478417002,-9.9279152365,66.7611265566,5.1362271098,31.9583107589,2.2746324059,0.0,0.0,0.0,1.7544241523,0.3497316557,187.8980273384,0.013642622,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
상폐,071460,00300557,2020,071460,Q3,Industrials,22.9853306287,25.532928873,14.709258075,724.3443593511,140.4332629031,5.327810866,21.262374889,18.0812972791,1.8971856715,2.2691622245,0.4399886791,1.4681378552,78.737625111,612.5403448352,93.9719927681,12.9646475543,70.6237238354,16.338602804,-3.9416435369,43.4619315186,11.563544335,29.9691665579,4.8207247202,0.0,0.0,0.0,3.4298555876,2.3441764655,297.0530845369,0.0293419744,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
상폐,071460,00300557,2021,071460,Q3,Industrials,24.7855783369,33.5334762876,8.8676385953,-66.8925934724,-45.6331777026,1.6202243616,21.3871024381,6.4162891493,1.8354101413,1.410632314,0.3838626958,1.4376315308,78.6128975619,867.1966653996,97.5526024755,9.6931992443,65.8155224067,12.6267526314,-1.6496561625,59.7556208289,2.029466131,26.7010487473,3.9246606078,0.0,0.0,0.0,1.494326121,0.6219436913,383.224708636,0.0203354267,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
상폐,071460,00300557,2022,071460,Q3,Industrials,3.7442941542,-10.7483120646,-22.5698457952,-144.7619286247,-50.3250426327,-0.9366424228,24.0710199485,-4.5701305813,1.9813986323,1.0967064352,0.2864981441,0.9576259307,75.9289800515,1378.2993759509,85.3456845177,5.8717428531,55.4202435968,10.0301119696,-9.7132365663,69.4138747558,13.4562626416,29.9175424224,3.6481409048,0.0,0.0,0.0,0.7155148817,-0.2683463158,139.014196942,0.0191324798,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
상폐,071460,00300557,2023,071460,Q3,Industrials,-28.3560221715,-28.1568386697,-46.7032030459,5378.8231610579,-2254.7878074021,-96.2853021724,9.6373475315,293.303300599287,4.604781918,1.5015526671,0.2131293358,0.6367501807,90.3626524685,-1583.0873328724,61.1720683578,-6.7426912619,47.3408939171,7.4486362688,-36.0061619083,70.2171156037,1.2899793559,33.4714213395,0.4852906137,0.0,0.0,0.0,-21.5200605793,-20.5212225041,-690.8425741441,-0.2029563385,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
상폐,071460,00300557,2024,071460,Q3,Industrials,-71.6834822402,-82.0034709986,-79.7887896277,-78.9797125853,-80.105173623,-100.1397090125,-23.3789763807,6.207561929,9.2415353454,1.0965040862,0.15212329,0.2507040406,123.3789763807,-140.7491943167,11.0699414784,-73.274489305304,5.8141600256,24.4212299962,-122.834459285252,125.25836188218693,0.5473006758,60.6784356669,1.2519308829,0.0,0.0,0.0,-15.1197217284,-15.233581996,-1619.611928521824,-0.1563495298,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
상폐,071460,00300557,2025,071460,Q3,Industrials,-58.7018497624,-64.4717944162,-95.1250419953,-22.118424053,-30.1290548002,-1574.4511566884103,-187.44913905073997,3.63838244,0.8231798539,2.1494740424,0.0179570912,0.0270189623,310.03461582826014,-112.6649121401,3.6032737257,-73.274489305304,2.6358967916,,-122.834459285252,125.25836188218693,1.3328737951,66.4610689967,1.4746016814,0.0,0.0,0.0,-25.5805463984,-28.7280511679,-1619.611928521824,-0.2596454014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
상폐,072520,00408956,2015,072520,ANNUAL,Health Care,,,,,,-32.2370576857,-3.7978986681,-349.9387332871,10.6972064368,17.6559749803,1.6125275935219991,3.4843302439,103.7978986681,557.8877369874,62.8207122501,15.2001617264,50.8357820124,,-30.0917357818,51.1645115034,19.8424313761,47.3549647005,0.1469234155,0.0,0.0,0.0,-24.4070470853,-53.1912534028,-97.16686333,-0.4666396307,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
상폐,072520,00408956,2016,072520,ANNUAL,Health Care,-4.0200274047,-54.3497256908,-59.466909956,-68.6158339487,-66.3293956291,-24.9606721401,9.3253688554,-40.0307981752,6.5036497585,11.978773512,0.6968092701,1.5491322387,90.6746311446,130.156928978,42.7527585454,43.4486158831,33.4279546847,,-32.3818921882,45.0424962575,8.564029885,44.9806189965,0.0939939783,0.0,0.0,0.0,-8.5622031769,-17.3928277341,346.9247380364,-0.1309282802,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
상폐,072520,00408956,2017,072520,ANNUAL,Health Care,-20.0739012258,-78.8160342168,-52.3307006471,39.4663115145,-141.5350668351,-73.0275654048,53.6890709666,-98.4120876043,8.4713153899,,0.4155890278,0.5588764918,46.3109290334,224.2631141031,10.8550758962,30.8391536535,,,-52.6373729703,54.538585043,2.0421234611,74.24208306958802,12.4451682993,0.0,0.0,0.0,4.4495063147,-30.34945491,15.9691315409,-0.2554553551,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
상폐,072520,00408956,2018,072520,ANNUAL,Health Care,49.9003133365,414.7392425479989,-65.1227036244,-65.0888307783,-209.9450935136,-73.0984898095,46.7555219621,-15.4379423406,3.6282426495,4.1414308514,0.0966950727,0.2090860769,53.2444780379,118.4120854818,85.2382426596,45.7850122073,81.9906912364,,-5.6508077099,34.6083052129,62.6040807692,46.2465383188,16.3088014554,0.0,0.0,0.0,-3.2635114428,-7.0682637852,255.5371935244,-0.0177236415,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
상폐,072520,00408956,2019,072520,ANNUAL,Health Care,23.5958889742,53.9188056855,211.901971533,807.9100529348,593.3040168261,-212.7811293599,2.106228206,-183.5030068805,3.6222056374,21.612087077,0.2440160758,0.6385083866,97.893771794,258.7445562627,65.1202464184,28.294913018,63.3489215767,,-21.7646649809,43.7065227201,35.9790705186,38.2165811577,15.7996752093,0.0,0.0,0.0,-18.3064793745,-51.9220161824,133.6362931372,-0.3554245258,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
상폐,072520,00408956,2020,072520,ANNUAL,Health Care,9.0837471461,-32.2662938355,-46.0777904297,-52.9612563463,-27.7383693115,-185.6184506916,15.8853785529,-45.9525232203,3.2136795592,903.4540690625,0.1206218737,0.2614410515,84.1146214471,104.6442570521,62.1442991046,48.7234296502,62.1166390282,,-15.3698419806,26.9443562603,32.8034562368,46.1373120513,15.3115952828,0.0,0.0,0.0,-12.1269766246,-22.3896453237,284.5708008653,-0.1867626543,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
상폐,072520,00408956,2021,072520,ANNUAL,Health Care,44.0314498181,-31.6320778107,-24.9121572196,57.5892192461,16.7026800529,-389.5632853341,-9.4658979177,-36.4667816815,1.8761877301,129.4043251238,0.0628837403,0.0892520319,109.4658979177,54.0435282437,39.6551558501,67.1767437441,39.4790257328,,-18.225311631,11.6942980829,8.9317418217,70.4563683445,6.1490554534,0.0,0.0,0.0,-9.8259836641,-24.4971964819,309.7577913361,-0.2367614367,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
상폐,072520,00408956,2022,072520,ANNUAL,Health Care,-3.2042206464,71.900415176,5.3742210126,10.5551764263,3.3431649346,-408.7170213496,7.3933267722,-58.9561190518,1.5919863278,60.5280271635,0.0684567571,0.106189875,92.6066732278,115.2833774485,54.0978468085,47.4580794874,53.8314511719,5.38966151,-18.0471254402,33.0809661063,4.0025821193,64.4663694163,6.3455927411,0.0,0.0,0.0,-10.4906252858,-27.9794418423,149.3586177196,-0.2119189391,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
상폐,072520,00408956,2023,072520,ANNUAL,Health Care,-13.3684545434,-26.0706437071,-43.5733039869,-57.9695116976,15.1161542198,-304.4405786375,12.3527921559,-22.4778305994,3.0641053205,,0.0445887073,0.060509931,87.6472078441,65.5872805564,82.0448677111,60.3911119646,82.0448677111,4.854095806,-3.9722174197,24.586375272,0.0339274165,73.6882468339,6.7895841334,0.0,0.0,0.0,-13.9399618453,-13.5746118445,95.1800842477,-0.0309486051,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
상폐,072520,00408956,2024,072520,ANNUAL,Health Care,-12.6316953967,-0.107497593,-97.27780293638399,-31.3141480641,-65.2807500407,-1574.4511566884103,-187.44913905073997,-18.2501703568,0.0130759908,,0.0007676769880000003,0.011333649455000004,310.03461582826014,71.0118170547,94.4949141654,58.4754911808,94.4949141654,4.1061257627,-1.209011595,43.5035037957,0.0432977014,70.6940502799,7.7574838442,0.0,0.0,0.0,-5.5395949587,-10.6718767575,65.5604170149,-0.0739758915,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
상폐,072520,00408956,2016,072520,H1,Health Care,,,,,,-37.9621028217,-2.6329074824,-25.3401868162,1.5480608329,4.0575478425,0.1964708026,0.3966515844,102.6329074824,239.7516166172,46.0704177237,29.4332668659,39.0251329226,2340.1325748235,-38.0407880079,53.0963834023,7.921833128,49.5323377862,15.3909740594,0.0,0.0,0.0,-5.2257238008,-7.4584448099,142.3222348425,-0.0653606846,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
상폐,072520,00408956,2017,072520,H1,Health Care,1.3846034928,-48.1274723203,-6.9358653749,197.7551539936,35.8332461673,-121.4583020315,8.5037894605,-132.193403836,1.6578340541,7.9990880021,0.1803467646,0.288189982,91.4962105395,503.4957614764,22.2357598429,16.5701246609,19.4770059393,,-58.1484256009,56.897921161,3.4229967968,62.579123466,15.6639640964,0.0,0.0,0.0,-7.0013296199,-21.9046118091,-34.6479928638,-0.1960297726,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
상폐,072520,00408956,2018,072520,H1,Health Care,-8.7388686879,28.5771958094,-89.4649654397,-71.4050665069,-84.937507876,-329.6706858324,45.8960867291,-16.6830647334,0.5296375959,,0.0208189332,0.0321550651,54.1039132709,143.0731736091,46.7444288166,41.13987509,,,-26.688446434,44.243574297,34.9922808274,64.7454238579,9.5004679086,0.0,0.0,0.0,-1.1555573632,-6.8633919925,128.3398761776,-0.0235996678,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
상폐,072520,00408956,2019,072520,H1,Health Care,61.3825821061,192.9221266962,142.0718014865,860.2584792878,581.7270019973,-1307.748649364,12.3995075729,-721.1181926453,0.6279161064,0.917344774,0.0312281326,0.0867649834,87.6004924271,1596.2766028119192,51.988813565,5.6632253372,48.3425651411,,-39.2659540961,42.0679427379,26.8379130888,35.9916308828,18.5081340094,0.0,0.0,0.0,-4.8814106612,-40.8385481968,-124.819192104,-0.0444350266,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
상폐,072520,00408956,2020,072520,H1,Health Care,20.115950632,-35.6396913324,103.1780751942,-81.1811610876,-2.7313389346,-121.1268053737,18.9217376752,-15.1734238634,1.2324322841,8.9496626016,0.0528228918,0.12382768,81.0782623248,141.1423263366,48.0607293893,42.1675964288,47.0512226049,,-24.6210487062,35.1899424694,28.6034132658,42.6583877284,22.3771924603,0.0,0.0,0.0,-3.9529161333,-6.3982681391,280.7715800353,-0.0527180324,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
상폐,072520,00408956,2021,072520,H1,Health Care,21.1974903938,-18.9436089539,-65.2804715279,22.6600482939,10.4141366397,-427.9268887184,-17.8884352734,-8.5624540842,0.5312086858,32.1717262221,0.0151322102,0.0270034628,117.8884352734,35.3719014173,74.6169947834,75.6264448903,74.3454495004,,-5.1832240235,10.7223796951,21.7839608362,56.0380358564,11.2679580821,0.0,0.0,0.0,-3.6012117137,-6.4754796192,364.1665129463,-0.0613962677,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
상폐,072520,00408956,2022,072520,H1,Health Care,13.7092712766,-46.7372716477,21.7499184475,-53.6842748689,-18.3207386599,-162.7906154421,4.4498999252,-4.3482711757,0.4712432966,11.0007957707,0.016202244,0.0209223956,95.5501000748,67.9015909702,33.1767735088,60.6579755609,32.5225982242,6.763692606,-14.3752537899,26.2959010838,6.0791011489,74.24208306958802,5.9664587692,0.0,0.0,0.0,-2.5868102873,-2.6375732671,277.716398979,-0.0267675248,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
상폐,072520,00408956,2023,072520,H1,Health Care,-10.5477735899,116.8636021472,-24.8307462166,26.3753012757,54.3056121581,-273.6852108528,36.808953339,-6.4411885396,0.690001788,13.1893586824,0.0136152071,0.019738621,63.191046661,77.8384397113,61.4897383709,57.8508268267,61.2579236418,5.3879471927,-10.8365631005,32.9993702233,0.1770644945,68.9774990689,6.1860380643,0.0,0.0,0.0,-4.4622628294,-3.7262808276,152.5762731033,0.0357229788,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
상폐,072520,00408956,2024,072520,H1,Health Care,-73.11971018339099,-84.51202850344,-97.27780293638399,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
상폐,072520,00408956,2016,072520,Q1,Health Care,,,,,,-16.9879702675,2.2839971461,-29.877088813,1.914221587,3.4730002708,0.3086938573,0.582853628,97.7160028539,469.7296194236,52.634318121,17.5521855615,42.4023871907,,-40.2063878577,60.0713772804,9.7596852868,52.9625007754,0.149518243,0.0,0.0,0.0,-3.8941301839,-5.2440820688,-100.8366910689,-0.0271861857,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
상폐,072520,00408956,2017,072520,Q1,Health Care,29.7302363505,-34.8118309664,-33.1075524771,-74.7212189093,-117.2304320652,-6.4197857526,21.3290005995,-2.8375618199,1.3871772291,3.0638600226,0.1591709707,0.2857287402,78.6709994005,177.6904425253,42.7807223777,36.0113222085,34.9926516489,0.0111232437,-30.0277019005,48.807795245,7.2780697471,55.7070214755,19.4501702089,0.0,0.0,0.0,0.5172082274,-1.0218435298,345.5785941053,-0.0029378593,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
상폐,072520,00408956,2018,072520,Q1,Health Care,-29.4910243584,-55.6473162457,-90.1406947619,97.8205030513,-528.1745931056,-128.8087970093,8.419568781,-8.8353152692,2.9362081047,30.0796551004,0.0222569562,0.0312340102,91.580431219,208.1844734929,24.5199540474,32.4480980066,24.4022986328,,-43.4726226338,52.5108967002,22.6273932513,71.2587212697,11.8044372905,0.0,0.0,0.0,-3.1408117947,-2.8668917577,38.5031824869,-0.0210054593,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
상폐,072520,00408956,2019,072520,Q1,Health Care,70.4661848157,176.9784097881,497.0364184926,113.2238788262,28.9228898749,-46.0024053384,0.6675120251,-8.5657892069,2.1210800851,8.4781056976,0.0779521959,0.1331324185,99.3324879749,138.8682834245,51.4019575302,41.8640761203,49.3560335841,,-21.6945242767,43.4060454396,24.489112709,58.5523772417,14.4771435846,0.0,0.0,0.0,-2.3753833264,-3.5859885139,251.5863593469,-0.023101286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
상폐,072520,00408956,2020,072520,Q1,Health Care,16.6694248435,31.0811104838,-2.1436216757,-13.5060854376,91.9735722582,-40.660896971,17.7988285161,-5.8792842881,1.0271749834,6.3956028434,0.0653823363,0.1486701787,82.2011714839,124.2608514638,55.8176303029,45.2181645128,53.9982047842,,-20.4066482671,32.1770688395,29.5109535145,43.9781110718,25.3497147831,0.0,0.0,0.0,-3.9085717896,-2.6585044416,312.3070346246,-0.0255139563,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
상폐,072520,00408956,2021,072520,Q1,Health Care,12.9327281411,-58.5693096738,-64.499677247,-60.2933288729,-7.2955488176,-45.478709447,-18.9323499314,-1.3891781266,0.610560625,31.1371897649,0.0205528909,0.0379506347,118.9323499314,48.3651026169,40.3976897139,67.2857523745,40.0623742254,,-13.9541370316,14.2650909027,10.1785383127,54.1569095759,13.0090169358,0.0,0.0,0.0,-3.2084764853,-0.9347189543,302.2740210985,-0.0088237058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
상폐,072520,00408956,2022,072520,Q1,Health Care,24.7691917288,-0.0412244623,-7.9461135397,208.3267972738,-36.930989396,-152.3271354108,-3.5066944033,-3.5279282802,0.4227753492,9.7949899378,0.0151637873,0.0202387989,103.5066944033,55.5279410969,25.109817453,65.473447876,24.5788037841,,-22.5991090703,12.0452842872,8.949685789,74.24208306958802,6.1922033839,0.0,0.0,0.0,-1.6218381691,-2.3098562837,294.7968026439,-0.0158356175,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
상폐,072520,00408956,2023,072520,Q1,Health Care,-4.2262426613,161.0397368996,22.9466655267,-15.1518857257,72.9033400825,-105.1242027349,10.0045445927,-4.2248891718,0.4408586004,18.1186618331,0.0194660535,0.0294229699,89.9954554073,112.0207100219,53.7686660217,48.4356695417,53.5169380056,5.3353243948,-17.7573127903,43.287961424,30.1555305741,66.1593767946,6.4826945998,0.0,0.0,0.0,-2.9279548417,-2.0463533577,169.3545029033,-0.0110734136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
상폐,072520,00408956,2024,072520,Q1,Health Care,-19.7901180384,-21.6397761336,-97.27780293638399,32.9522642485,-49.1625340524,-1574.4511566884103,-187.44913905073997,-5.3827716928,0.0113360472,,0.0007676769880000003,0.011333649455000004,310.03461582826014,58.6928905027,113.2216885044,63.0147952332,,4.305142925,2.3561078511,20.8592037592,0.0488585824,71.2479435761,7.4625822826,0.0,0.0,0.0,-1.8557539411,-3.3919425601,85.4476212527,-0.0263737171,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
상폐,072520,00408956,2025,072520,Q1,Health Care,-10.2007359308,-28.6716513271,-97.27780293638399,27.4956144196,18.1778104819,,,-8.3399918724,,,0.0007676769880000003,0.011333649455000004,,73.1787774762,75.1823612826,57.7437960109,75.1823612826,4.0669797356,-5.2901959806,46.5143924409,0.0056123079,74.24208306958802,8.2957334344,0.0,0.0,0.0,-2.4422130829,-4.8158278941,52.9807224268,-0.0411231106,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
